"Source:","/home/elias/Projekte/Raspberry Pi Fan Hat/Raspberry Pi Fan Hat.sch"
"Date:","Mon 22 Jun 2020 12:16:42 CEST"
"Tool:","Eeschema 5.1.6-1.fc32"
"Component Count:","5"
"Ref","Value","Footprint","Datasheet","Manufacturer","Vendor"
"D1","TS4148","Resistor_SMD:R_0603_1608Metric_Pad1.05x0.95mm_HandSolder","~","",""
"J1","Conn_01x03_Female","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~","",""
"J2","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal","~","",""
"Q1","BC817","Package_TO_SOT_SMD:SOT-23","http://www.fairchildsemi.com/ds/BC/BC817.pdf","",""
"R1","430 Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","",""
